Jahr;Monat;Tag;Temp. [°C];Nied. 6-6 [mm];Nied. 0-0 [mm];ET[mm];Ref. ET [mm];Gesamtverbrauch [^m^3/d];Kommentar Verbrauch;Quellwasser [m^3];Buebental [m^3];Schooren [m^3];Grundwasser tot. ;Gruppenbezug [m^3];Gesamtförderung [m^3/d];Kommentar Förderung;Ständige Wohnbevölkerung;;ET [mm/d];Ref ET [mm/d];Abfluss Uze [m^3/d]
2023;11;20231116;6.464714538;15.42318076;7.465652926;0.095300809;0.739911583;1046;;1’014;65;269;334;-151;1197;;6674;;0.095300809;0.7;57024
2023;11;20231117;5.590880837;8.185591576;21.14341629;0.06779832;0.784519457;1061;;740;65;536;601;-72;1269;;6674;;0.06779832;0.8;78192
2023;11;20231118;4.332731183;8.166897789;2.661974302;0.0564986;0.34447608;1111;;1’152;65;41;106;-19;1239;;6674;;0.0564986;0.3;51753.6
2023;11;20231119;11.11105818;1.096625559;8.604764969;0.076110796;0.565989518;1131;;1’003;65;0;65;-59;1009;;6674;;0.076110796;0.6;46224
2023;11;20231120;9.503130209;1.564642204;0.020941708;0.238138488;0.85654187;1101;;626;65;227;292;-43;875;;6674;;0.238138488;0.9;31449.6
2023;11;20231121;6.943961263;6.337025352;6.010267901;0.077604418;0.473922065;1072;;708;0;429;429;8;1145;;6674;;0.077604418;0.5;32227.2
2023;11;20231122;3.632903082;1.428032983;4.542969761;0.050101929;0.481535958;1083;;979;65;326;391;-77;1293;;6674;;0.050101929;0.5;31017.6
2023;11;20231123;2.884719984;0;0;0.188896905;0.326077935;1074;;1’198;65;3;68;-64;1202;;6674;;0.188896905;0.3;29980.8
2023;11;20231124;5.079994554;2.669035937;3.040765162;0.118322433;0.7;1088;;848;65;92;157;-42;963;;6674;;0.118322433;0.7;24451.2
2023;11;20231125;1.481933573;0.258897482;0.258699974;0.101908572;0.555458023;1061;;310;65;655;720;-22;1008;;6674;;0.101908572;0.6;21600
2023;11;20231126;1.436953018;0;0.124977714;0.098710237;0.352408627;1086;;687;65;573;638;-78;1247;;6674;;0.098710237;0.4;18403.2
2023;11;20231127;1.883872591;13.48400819;6.30152255;0.090608852;0.621447541;1052;;905;65;183;248;-59;1094;;6674;;0.090608852;0.6;18835.2
2023;11;20231128;2.164886437;3.893778913;7.827401221;0.061401649;0.5;1046;;227;65;597;662;-14;875;;6674;;0.061401649;0.5;43632
2023;11;20231129;0.181933573;0.531983355;0;0.339624877;0.310916047;1090;;688;65;645;710;-54;1344;;6674;;0.339624877;0.3;29980.8
2023;11;20231130;0.032903082;25.7173065;17.9871303;0.02259944;0.336928084;1026;;339;65;394;459;-20;778;;6674;;0.02259944;0.3;46224
2023;12;20231201;1.062947418;33.85169011;31.72807295;0.019401105;0.344541977;1577;Hydrant umgefahren;194;65;581;646;405;1245;Hydrant Städeli umgefahren;6674;;0.019401105;0.3;117504
2023;12;20231202;-1.524055382;6.192991754;17.18328049;0.030700825;0.189083953;1075;;986;64;403;467;258;1711;;6674;;0.030700825;0.2;72316.8
2023;12;20231203;-6.86695225;0.049030491;0.054080578;0.10788306;-0.03997748;1087;;1’121;65;54;119;162;1402;;6674;;0.10788306;0;45705.6
2023;12;20231204;-4.097988647;0.784719984;0.041883416;0.032194447;0.118464042;1094;;706;65;15;80;-39;747;;6674;;0.032194447;0.1;34300.8
2023;12;20231205;1.943617466;2.45627087;1.469146162;0.167791087;0.263006019;1156;;393;65;669;734;-2;1125;;6674;;0.167791087;0.3;31449.6
2023;12;20231206;2.458897482;1.189041383;1.024799426;0.061401649;0.373922065;1058;;535;65;648;713;-79;1169;;6674;;0.061401649;0.4;32054.4
2023;12;20231207;-0.609218727;0;0.670046314;0.019401105;0.107613893;1070;;369;65;571;636;5;1010;;6674;;0.019401105;0.1;30153.6
2023;12;20231208;1.85746206;1.798060981;2.357670864;0.032194447;0.263006019;1077;;938;65;342;407;-40;1305;;6674;;0.032194447;0.3;35164.8
2023;12;20231209;4.277367941;14.21381159;8.96215259;0.049890837;0.365989518;1078;;1’049;65;1;66;-52;1063;;6674;;0.049890837;0.4;58924.8
2023;12;20231210;6.92480321;1.509622759;4.283759732;0.118111341;1.064521119;1099;;752;65;436;501;-107;1146;;6674;;0.118111341;1.1;83548.8
2023;12;20231211;8.977883637;10.17403283;8.667007509;0.046903594;0.615414646;1089;;508;187;270;457;56;1021;;6674;;0.046903594;0.6;68169.6
2023;12;20231212;9.054847547;13.38371582;14.23928162;0.03389916;0.521447541;1101;;798;140;449;589;-39;1348;;6674;;0.03389916;0.5;74476.8
2023;12;20231213;6.962947418;4.133029877;2.599060034;0.058203314;0.644541977;1152;;1’224;65;0;65;-75;1214;;6674;;0.058203314;0.6;75340.8
2023;12;20231214;5.415855946;3.469252939;8.018932013;0.03389916;0.407613893;1169;;1’201;65;130;195;-65;1331;;6674;;0.03389916;0.4;63244.8
2023;12;20231215;3.317966863;0;0.420585131;0.061612741;0.16002252;1150;;1’166;65;0;65;-58;1173;;6674;;0.061612741;0.2;43977.6
2023;12;20231216;-0.257157593;0;0;0.024304154;0.067636412;1150;;1’128;185;1;186;-45;1269;;6674;;0.024304154;0.1;33350.4
2023;12;20231217;-0.635960956;0;0;0.01129972;0.2;1189;;732;185;70;255;-90;897;;6674;;0.01129972;0.2;27907.2
2023;12;20231218;-1.176216081;0;0;0.01129972;0.115480543;1161;;683;185;368;553;-32;1204;;6674;;0.01129972;0.1;25142.4
2023;12;20231219;1.060664602;3.725035343;0;0.131976122;0.215414646;1178;;995;185;56;241;-19;1217;;6674;;0.131976122;0.2;22896
2023;12;20231220;4.243961263;1.212653403;4.548884893;0.06779832;0.599934103;1200;;809;185;274;459;-71;1197;;6674;;0.06779832;0.6;23846.4
2023;12;20231221;6.846072181;4.760836501;2.430626219;0.068009412;1.095435504;1190;;617;185;441;626;-37;1206;;6674;;0.068009412;1.1;23155.2
2023;12;20231222;7.030964063;7.501655456;7.595379799;0.046903594;0.944541977;1210;;481;185;637;822;-49;1254;;6674;;0.046903594;0.9;28684.8
2023;12;20231223;7.278055535;0;0.020941708;0.084212181;1.535412984;1201;;100;185;625;810;78;988;;6674;;0.084212181;1.5;29548.8
2023;12;20231224;7.89704169;7.245888182;5.873498125;0.105317999;1.272341068;1203;;420;185;641;826;86;1332;;6674;;0.105317999;1.3;25401.6
2023;12;20231225;7.078055535;0;0;0.302738472;0.809269152;1121;;367;185;672;857;6;1230;;6674;;0.302738472;0.8;23932.8
2023;12;20231226;4.171623219;0;0;0.111503579;0.410850149;1146;;836;185;222;407;-101;1142;;6674;;0.111503579;0.4;16416
2023;12;20231227;1.284719984;0;0;0.116195536;0.173922065;1143;;804;185;254;439;-59;1184;;6674;;0.116195536;0.2;14947.2
2023;12;20231228;3.737887875;0.392819856;0;0.054582795;0.678036113;1166;;788;185;181;366;0;1154;;6674;;0.054582795;0.7;14515.2
